Error_Code;Error_Start_Time;Error_End_Time;message;Duration;device
0;2024-04-25 09:33:27.99;2024-04-27 00:43:20.75;WTG System ok;140992.75999999;E9
431;2024-04-25 09:33:28.07;2024-04-25 09:37:03.47;Yaw HydBrk Test Active;215.400000095367;E9
270;2024-04-25 09:33:28.11;2024-04-25 09:37:03.51;ROTB Test Activ;215.400000095367;E9
1002;2024-04-25 21:11:51.43;2024-04-25 21:43:55.71;MET Wind Speed LowStartCondition;1924.27999997139;E9
1005;2024-04-25 21:13:51.47;2024-04-25 21:43:55.75;Yaw Wind Speed LowYawEnable;1804.27999997139;E9
1002;2024-04-25 21:54:33.31;2024-04-25 22:11:22.03;MET Wind Speed LowStartCondition;1008.72000002861;E9
1005;2024-04-25 21:56:33.35;2024-04-25 22:11:22.07;Yaw Wind Speed LowYawEnable;888.72000002861;E9
1002;2024-04-26 08:46:39.11;2024-04-26 08:50:22.03;MET Wind Speed LowStartCondition;222.920000076294;E9
1005;2024-04-26 08:48:39.15;2024-04-26 08:50:22.07;Yaw Wind Speed LowYawEnable;102.919999837875;E9
1002;2024-04-26 09:42:19.91;2024-04-26 09:45:55.03;MET Wind Speed LowStartCondition;215.119999885559;E9
1005;2024-04-26 09:44:19.95;2024-04-26 09:45:55.07;Yaw Wind Speed LowYawEnable;95.1199998855591;E9
1002;2024-04-26 10:42:11.55;2024-04-26 10:45:31.03;MET Wind Speed LowStartCondition;199.480000019073;E9
602;2024-04-26 10:42:31.47;2024-04-26 10:45:17.51;Vib AutoTowerFreqMeasure active;166.039999961853;E9
1005;2024-04-26 10:44:11.59;2024-04-26 10:45:31.07;Yaw Wind Speed LowYawEnable;79.4800000190735;E9
1002;2024-04-26 15:10:35.07;2024-04-26 15:13:16.03;MET Wind Speed LowStartCondition;160.960000038147;E9
1005;2024-04-26 15:12:35.11;2024-04-26 15:13:16.07;Yaw Wind Speed LowYawEnable;40.960000038147;E9
1002;2024-04-26 15:30:03.59;2024-04-26 15:35:28.03;MET Wind Speed LowStartCondition;324.44000005722;E9
1005;2024-04-26 15:32:03.63;2024-04-26 15:35:28.07;Yaw Wind Speed LowYawEnable;204.439999818802;E9
1002;2024-04-26 23:27:49.35;2024-04-26 23:38:19.03;MET Wind Speed LowStartCondition;629.680000066757;E9
1005;2024-04-26 23:29:49.39;2024-04-26 23:38:19.07;Yaw Wind Speed LowYawEnable;509.679999828339;E9
1002;2024-04-27 00:43:20.71;2024-04-27 00:47:16.71;MET Wind Speed LowStartCondition;236;E9
1003;2024-04-27 00:43:20.75;2024-04-27 00:53:25.51;Yaw CableRewind;604.759999990463;E9
1002;2024-04-27 00:50:04.03;2024-04-27 01:18:01.03;MET Wind Speed LowStartCondition;1677;E9
0;2024-04-27 00:53:25.55;2024-04-28 06:50:00.71;WTG System ok;107795.160000086;E9
1005;2024-04-27 00:55:25.55;2024-04-27 01:18:01.07;Yaw Wind Speed LowYawEnable;1355.51999998093;E9
1008;2024-04-28 05:26:57.23;2024-04-28 05:27:33.67;PIT Safety test;36.4400000572205;E9
615;2024-04-28 06:50:00.71;2024-04-28 06:50:33.03;FCIF WTG ExternalCutOut;32.3199999332428;E9
0;2024-04-28 06:50:33.07;2024-04-28 06:50:34.03;WTG System ok;0.960000038146973;E9
615;2024-04-28 06:50:34.03;2024-04-28 10:40:35.91;FCIF WTG ExternalCutOut;13801.8800001144;E9
1008;2024-04-28 10:40:25.83;2024-04-28 10:40:31.63;PIT Safety test;5.80000019073486;E9
1301;2024-04-28 10:40:32.39;2024-04-28 10:41:07.67;Vib SensorTest aktiv;35.2799999713898;E9
0;2024-04-28 10:40:35.95;2024-04-28 10:40:52.59;WTG System ok;16.6399998664856;E9
615;2024-04-28 10:40:52.59;2024-04-28 16:59:51.23;FCIF WTG ExternalCutOut;22738.6400001049;E9
0;2024-04-28 16:59:51.27;2024-05-01 08:49:46.19;WTG System ok;229794.920000076;E9
1002;2024-04-29 08:51:24.47;2024-04-29 08:55:37.03;MET Wind Speed LowStartCondition;252.55999994278;E9
1005;2024-04-29 08:53:24.51;2024-04-29 08:55:37.07;Yaw Wind Speed LowYawEnable;132.55999994278;E9
1002;2024-04-29 09:06:01.83;2024-04-29 09:22:49.03;MET Wind Speed LowStartCondition;1007.20000004768;E9
1005;2024-04-29 09:08:01.87;2024-04-29 09:22:49.07;Yaw Wind Speed LowYawEnable;887.200000047684;E9
1002;2024-05-01 07:21:07.87;2024-05-01 07:29:34.71;MET Wind Speed LowStartCondition;506.840000152588;E9
1005;2024-05-01 07:23:07.91;2024-05-01 07:29:34.75;Yaw Wind Speed LowYawEnable;386.839999914169;E9
1002;2024-05-01 08:07:05.39;2024-05-01 08:11:28.03;MET Wind Speed LowStartCondition;262.639999866486;E9
1005;2024-05-01 08:09:05.43;2024-05-01 08:11:28.07;Yaw Wind Speed LowYawEnable;142.639999866486;E9
1002;2024-05-01 08:21:38.27;2024-05-01 08:51:37.03;MET Wind Speed LowStartCondition;1798.75999999046;E9
1005;2024-05-01 08:23:38.31;2024-05-01 08:51:37.07;Yaw Wind Speed LowYawEnable;1678.75999999046;E9
615;2024-05-01 08:49:46.19;2024-05-01 09:35:58.07;FCIF WTG ExternalCutOut;2771.87999987602;E9
1002;2024-05-01 08:54:04.03;2024-05-01 09:52:07.03;MET Wind Speed LowStartCondition;3483;E9
1005;2024-05-01 08:56:04.07;2024-05-01 09:52:07.07;Yaw Wind Speed LowYawEnable;3363;E9
1008;2024-05-01 09:35:47.99;2024-05-01 09:35:55.31;PIT Safety test;7.3199999332428;E9
270;2024-05-01 09:35:56.47;2024-05-01 09:39:29.91;ROTB Test Activ;213.44000005722;E9
0;2024-05-01 09:35:58.11;2024-05-01 09:39:53.95;WTG System ok;235.840000152588;E9
615;2024-05-01 09:39:53.95;2024-05-01 09:40:09.51;FCIF WTG ExternalCutOut;15.5599999427795;E9
1008;2024-05-01 09:39:59.39;2024-05-01 09:40:01.23;PIT Safety test;1.83999991416931;E9
431;2024-05-01 09:40:02.35;2024-05-01 09:42:11.59;Yaw HydBrk Test Active;129.240000009537;E9
0;2024-05-01 09:40:09.55;2024-05-01 09:42:35.71;WTG System ok;146.160000085831;E9
615;2024-05-01 09:42:35.71;2024-05-01 16:59:51.19;FCIF WTG ExternalCutOut;26235.4800000191;E9
1002;2024-05-01 09:56:01.03;2024-05-01 10:02:25.03;MET Wind Speed LowStartCondition;384;E9
1005;2024-05-01 09:58:01.07;2024-05-01 10:02:25.07;Yaw Wind Speed LowYawEnable;264;E9
1002;2024-05-01 10:07:49.03;2024-05-01 10:45:22.03;MET Wind Speed LowStartCondition;2253;E9
1005;2024-05-01 10:09:49.07;2024-05-01 10:45:22.07;Yaw Wind Speed LowYawEnable;2133;E9
1002;2024-05-01 10:50:55.03;2024-05-01 11:09:04.03;MET Wind Speed LowStartCondition;1089;E9
1005;2024-05-01 10:52:55.07;2024-05-01 11:09:04.07;Yaw Wind Speed LowYawEnable;969;E9
1002;2024-05-01 11:24:19.03;2024-05-01 12:18:01.03;MET Wind Speed LowStartCondition;3222;E9
1005;2024-05-01 11:26:19.07;2024-05-01 12:18:01.07;Yaw Wind Speed LowYawEnable;3102;E9
1002;2024-05-01 12:23:19.03;2024-05-01 12:43:22.03;MET Wind Speed LowStartCondition;1203;E9
1005;2024-05-01 12:25:19.07;2024-05-01 12:43:22.07;Yaw Wind Speed LowYawEnable;1083;E9
1002;2024-05-01 12:45:40.03;2024-05-01 12:59:13.03;MET Wind Speed LowStartCondition;813;E9
1005;2024-05-01 12:47:40.07;2024-05-01 12:59:13.07;Yaw Wind Speed LowYawEnable;693;E9
1002;2024-05-01 13:11:22.03;2024-05-01 13:14:19.71;MET Wind Speed LowStartCondition;177.680000066757;E9
1005;2024-05-01 13:13:22.07;2024-05-01 13:14:19.75;Yaw Wind Speed LowYawEnable;57.6800000667572;E9
1002;2024-05-01 13:49:13.03;2024-05-01 13:58:49.03;MET Wind Speed LowStartCondition;576;E9
1005;2024-05-01 13:51:13.07;2024-05-01 13:58:49.07;Yaw Wind Speed LowYawEnable;456;E9
1002;2024-05-01 14:05:10.03;2024-05-01 14:09:22.03;MET Wind Speed LowStartCondition;252;E9
1005;2024-05-01 14:07:10.07;2024-05-01 14:09:22.07;Yaw Wind Speed LowYawEnable;132;E9
0;2024-05-01 16:59:51.23;2024-05-01 23:40:45.07;WTG System ok;24053.8399999142;E9
411;2024-05-01 23:40:45.07;2024-05-01 23:44:50.31;MET Wind DirSlanting Stop;245.240000009537;E9
0;2024-05-01 23:44:50.35;2024-05-02 01:22:07.35;WTG System ok;5837;E9
1002;2024-05-02 01:22:07.31;2024-05-02 01:25:16.03;MET Wind Speed LowStartCondition;188.72000002861;E9
1003;2024-05-02 01:22:07.35;2024-05-02 01:32:30.71;Yaw CableRewind;623.360000133514;E9
0;2024-05-02 01:32:30.75;2024-05-02 14:32:20.99;WTG System ok;46790.2400000095;E9
1002;2024-05-02 02:12:25.55;2024-05-02 02:15:16.03;MET Wind Speed LowStartCondition;170.480000019073;E9
1005;2024-05-02 02:14:25.59;2024-05-02 02:15:16.07;Yaw Wind Speed LowYawEnable;50.4800000190735;E9
1002;2024-05-02 04:14:03.15;2024-05-02 04:16:31.03;MET Wind Speed LowStartCondition;147.879999876022;E9
1005;2024-05-02 04:16:03.19;2024-05-02 04:16:31.07;Yaw Wind Speed LowYawEnable;27.8799998760223;E9
1002;2024-05-02 04:26:41.71;2024-05-02 04:40:13.03;MET Wind Speed LowStartCondition;811.319999933243;E9
602;2024-05-02 04:27:01.99;2024-05-02 04:29:48.03;Vib AutoTowerFreqMeasure active;166.039999961853;E9
1005;2024-05-02 04:28:41.75;2024-05-02 04:40:13.07;Yaw Wind Speed LowYawEnable;691.319999933243;E9
1002;2024-05-02 04:50:54.19;2024-05-02 05:04:13.03;MET Wind Speed LowStartCondition;798.839999914169;E9
1005;2024-05-02 04:52:54.23;2024-05-02 05:04:13.07;Yaw Wind Speed LowYawEnable;678.839999914169;E9
1002;2024-05-02 05:28:34.67;2024-05-02 05:33:37.03;MET Wind Speed LowStartCondition;302.359999895096;E9
602;2024-05-02 05:28:54.95;2024-05-02 05:31:40.99;Vib AutoTowerFreqMeasure active;166.039999961853;E9
1005;2024-05-02 05:30:34.71;2024-05-02 05:33:37.07;Yaw Wind Speed LowYawEnable;182.359999895096;E9
6;2024-05-02 14:32:20.99;2024-05-02 15:48:35.87;HMI WTG Manual Stop;4574.87999987602;E9
1006;2024-05-02 14:32:27.71;2024-05-02 15:48:35.91;HMI Yaw ManualControl;4568.20000004768;E9
4102;2024-05-02 14:32:32.67;2024-05-02 15:48:38.99;HMI SIS WTG local mode active;4566.31999993324;E9
431;2024-05-02 14:32:57.75;2024-05-02 14:36:21.87;Yaw HydBrk Test Active;204.119999885559;E9
270;2024-05-02 14:32:57.79;2024-05-02 14:36:21.91;ROTB Test Activ;204.120000123978;E9
1201;2024-05-02 15:04:53.51;2024-05-02 15:05:25.55;MCV Class A Fault;32.039999961853;E9
1209;2024-05-02 15:04:53.51;2024-05-02 15:41:27.91;MCV Class C (Service!) Fault;2194.40000009537;E9
300;2024-05-02 15:04:53.63;2024-05-02 15:41:25.91;MCV CirBreaker Open;2192.27999997139;E9
1490;2024-05-02 15:48:35.91;2024-05-02 16:57:05.43;LVL TowerCable TempMonitoring Stop;4109.51999998093;E9
6;2024-05-02 15:48:41.19;2024-05-02 15:48:58.31;HMI WTG Manual Stop;17.1199998855591;E9
1006;2024-05-02 15:48:41.23;2024-05-02 15:48:58.35;HMI Yaw ManualControl;17.1199998855591;E9
4102;2024-05-02 15:48:46.19;2024-05-02 15:49:01.95;HMI SIS WTG local mode active;15.7599999904633;E9
6;2024-05-02 15:49:05.75;2024-05-02 15:53:21.55;HMI WTG Manual Stop;255.799999952316;E9
1006;2024-05-02 15:49:05.79;2024-05-02 15:53:21.59;HMI Yaw ManualControl;255.799999952316;E9
4102;2024-05-02 15:49:10.75;2024-05-02 15:53:25.87;HMI SIS WTG local mode active;255.119999885559;E9
6;2024-05-02 15:53:33.79;2024-05-02 15:54:04.67;HMI WTG Manual Stop;30.8800001144409;E9
1006;2024-05-02 15:53:33.83;2024-05-02 15:53:35.43;HMI Yaw ManualControl;1.60000014305115;E9
1006;2024-05-02 15:53:40.67;2024-05-02 15:54:04.71;HMI Yaw ManualControl;24.039999961853;E9
4102;2024-05-02 15:53:45.63;2024-05-02 15:54:06.23;HMI SIS WTG local mode active;20.5999999046326;E9
0;2024-05-02 16:57:07.47;2024-05-03 09:59:20.55;WTG System ok;61333.0799999237;E9
431;2024-05-02 16:57:07.55;2024-05-02 17:00:31.99;Yaw HydBrk Test Active;204.44000005722;E9
270;2024-05-02 16:57:07.59;2024-05-02 17:00:32.03;ROTB Test Activ;204.44000005722;E9
6;2024-05-03 09:59:20.55;2024-05-03 12:11:27.59;HMI WTG Manual Stop;7927.03999996185;E9
1201;2024-05-03 11:00:52.07;2024-05-03 11:25:51.27;MCV Class A Fault;1499.20000004768;E9
332;2024-05-03 11:00:52.23;2024-05-03 11:25:48.95;GRD Griderror Alarm;1496.72000002861;E9
1209;2024-05-03 11:00:52.31;2024-05-03 13:03:03.19;MCV Class C (Service!) Fault;7330.88000011444;E9
1172;2024-05-03 11:00:52.39;2024-05-03 11:25:19.07;PIT Pwr Supply Voltage Warn;1466.67999982834;E9
1205;2024-05-03 11:00:52.47;2024-05-03 11:25:51.27;MCV Griderror;1498.79999995232;E9
462;2024-05-03 11:00:56.35;2024-05-03 11:25:22.03;Azi Aur3 Zwischenkreisspng Min;1465.68000006676;E9
461;2024-05-03 11:00:56.35;2024-05-03 11:25:22.07;Azi Aur2 Zwischenkreisspng Min;1465.72000002861;E9
460;2024-05-03 11:00:56.47;2024-05-03 11:25:21.99;Azi Aur1 Zwischenkreisspng Min;1465.51999998093;E9
463;2024-05-03 11:00:56.67;2024-05-03 11:25:21.99;Azi Aur4 Zwischenkreisspng Min;1465.31999993324;E9
939;2024-05-03 11:01:01.83;2024-05-03 11:25:28.79;Brs TopBox AkkuNiedrig Warnung;1466.96000003815;E9
934;2024-05-03 11:01:01.83;2024-05-03 11:25:28.79;Fpr Topbox FailWarn;1466.96000003815;E9
5086;2024-05-03 11:01:02.71;2024-05-03 11:25:19.11;PIT SIS MinVoltageRel activated;1456.39999985695;E9
358;2024-05-03 11:01:07.39;2024-05-03 11:25:21.91;LVL 230V-UPS Fault;1454.51999998093;E9
313;2024-05-03 11:01:22.11;2024-05-03 11:25:27.87;MET Nacelle Ice sensor fault warn;1445.75999999046;E9
301;2024-05-03 11:01:22.19;2024-05-03 12:38:25.07;MET Nacelle Ice sensor CableBreak;5822.87999987602;E9
1267;2024-05-03 11:01:37.15;2024-05-03 12:38:37.67;PIT 1 PCV failure;5820.51999998093;E9
1268;2024-05-03 11:01:37.15;2024-05-03 12:38:37.67;PIT 2 PCV failure;5820.51999998093;E9
1269;2024-05-03 11:01:37.15;2024-05-03 12:38:37.67;PIT 3 PCV failure;5820.51999998093;E9
1112;2024-05-03 11:01:37.27;2024-05-03 12:38:37.67;PIT 3 DC link voltage failure;5820.40000009537;E9
1110;2024-05-03 11:01:37.27;2024-05-03 12:38:37.67;PIT 1 DC link voltage failure;5820.40000009537;E9
1111;2024-05-03 11:01:37.27;2024-05-03 12:38:37.67;PIT 2 DC link voltage failure;5820.40000009537;E9
300;2024-05-03 12:11:27.63;2024-05-03 13:03:01.19;MCV CirBreaker Open;3093.55999994278;E9
6;2024-05-03 12:38:29.91;2024-05-03 12:38:51.11;HMI WTG Manual Stop;21.1999998092651;E9
1006;2024-05-03 12:38:29.95;2024-05-03 12:38:51.15;HMI Yaw ManualControl;21.2000000476837;E9
4102;2024-05-03 12:38:34.91;2024-05-03 12:40:27.39;HMI SIS WTG local mode active;112.480000019073;E9
6;2024-05-03 12:41:48.11;2024-05-03 12:46:43.15;HMI WTG Manual Stop;295.040000200272;E9
1006;2024-05-03 12:41:48.15;2024-05-03 12:41:57.43;HMI Yaw ManualControl;9.27999997138977;E9
4102;2024-05-03 12:41:53.11;2024-05-03 12:41:57.39;HMI SIS WTG local mode active;4.28000020980835;E9
1006;2024-05-03 12:46:04.99;2024-05-03 12:46:15.95;HMI Yaw ManualControl;10.960000038147;E9
4102;2024-05-03 12:46:09.95;2024-05-03 12:46:15.91;HMI SIS WTG local mode active;5.96000003814697;E9
4103;2024-05-03 12:46:20.91;2024-05-03 12:46:35.31;HMI SIS WTG stopped and blocked;14.3999998569489;E9
1006;2024-05-03 12:46:35.35;2024-05-03 12:46:43.19;HMI Yaw ManualControl;7.84000015258789;E9
4102;2024-05-03 12:46:40.31;2024-05-03 12:46:59.67;HMI SIS WTG local mode active;19.3600001335144;E9
431;2024-05-03 12:46:45.55;2024-05-03 12:50:26.75;Yaw HydBrk Test Active;221.200000047684;E9
270;2024-05-03 12:46:45.59;2024-05-03 12:50:26.79;ROTB Test Activ;221.200000047684;E9
6;2024-05-03 13:03:01.23;2024-05-03 13:03:07.03;HMI WTG Manual Stop;5.79999995231628;E9
0;2024-05-03 13:03:07.07;2024-05-05 11:50:30.27;WTG System ok;168443.200000048;E9
1002;2024-05-04 15:51:55.03;2024-05-04 16:04:22.03;MET Wind Speed LowStartCondition;747;E9
1008;2024-05-04 15:52:30.31;2024-05-04 15:52:36.11;PIT Safety test;5.79999995231628;E9
1301;2024-05-04 15:52:36.87;2024-05-04 15:53:12.11;Vib SensorTest aktiv;35.2400000095367;E9
1005;2024-05-04 15:53:55.11;2024-05-04 16:04:22.07;Yaw Wind Speed LowYawEnable;626.960000038147;E9
1002;2024-05-04 16:14:32.31;2024-05-04 16:20:10.03;MET Wind Speed LowStartCondition;337.72000002861;E9
1005;2024-05-04 16:16:32.35;2024-05-04 16:20:10.07;Yaw Wind Speed LowYawEnable;217.72000002861;E9
1002;2024-05-04 16:51:20.39;2024-05-04 16:56:22.03;MET Wind Speed LowStartCondition;301.639999866486;E9
1005;2024-05-04 16:53:20.43;2024-05-04 16:56:22.07;Yaw Wind Speed LowYawEnable;181.639999866486;E9
1002;2024-05-04 18:53:11.55;2024-05-04 18:56:25.03;MET Wind Speed LowStartCondition;193.480000019073;E9
1005;2024-05-04 18:55:11.59;2024-05-04 18:56:25.07;Yaw Wind Speed LowYawEnable;73.4800000190735;E9
1002;2024-05-04 19:06:35.31;2024-05-04 22:33:10.71;MET Wind Speed LowStartCondition;12395.4000000954;E9
1005;2024-05-04 19:08:35.35;2024-05-04 22:33:10.75;Yaw Wind Speed LowYawEnable;12275.4000000954;E9
1002;2024-05-04 22:44:12.75;2024-05-04 23:54:37.71;MET Wind Speed LowStartCondition;4224.96000003815;E9
1005;2024-05-04 22:46:12.79;2024-05-04 23:54:37.75;Yaw Wind Speed LowYawEnable;4104.96000003815;E9
1002;2024-05-05 05:40:03.39;2024-05-05 05:50:25.03;MET Wind Speed LowStartCondition;621.639999866486;E9
1005;2024-05-05 05:42:03.43;2024-05-05 05:50:25.07;Yaw Wind Speed LowYawEnable;501.639999866486;E9
1002;2024-05-05 06:01:01.23;2024-05-05 06:28:10.03;MET Wind Speed LowStartCondition;1628.79999995232;E9
1005;2024-05-05 06:03:01.27;2024-05-05 06:28:10.07;Yaw Wind Speed LowYawEnable;1508.79999995232;E9
1002;2024-05-05 06:44:15.83;2024-05-05 07:01:13.03;MET Wind Speed LowStartCondition;1017.20000004768;E9
1005;2024-05-05 06:46:15.87;2024-05-05 07:01:13.07;Yaw Wind Speed LowYawEnable;897.200000047684;E9
1002;2024-05-05 08:02:30.43;2024-05-05 08:31:40.03;MET Wind Speed LowStartCondition;1749.59999990463;E9
1005;2024-05-05 08:04:30.47;2024-05-05 08:31:40.07;Yaw Wind Speed LowYawEnable;1629.59999990463;E9
615;2024-05-05 11:50:30.27;2024-05-05 11:51:00.87;FCIF WTG ExternalCutOut;30.5999999046326;E9
0;2024-05-05 11:51:00.91;2024-05-05 11:51:01.87;WTG System ok;0.959999799728394;E9
615;2024-05-05 11:51:01.87;2024-05-05 15:00:13.27;FCIF WTG ExternalCutOut;11351.4000000954;E9
1002;2024-05-05 12:31:40.03;2024-05-05 12:42:55.03;MET Wind Speed LowStartCondition;675;E9
1005;2024-05-05 12:33:40.07;2024-05-05 12:42:55.07;Yaw Wind Speed LowYawEnable;555;E9
1002;2024-05-05 12:50:31.03;2024-05-05 12:53:52.03;MET Wind Speed LowStartCondition;201;E9
1005;2024-05-05 12:52:31.07;2024-05-05 12:53:52.07;Yaw Wind Speed LowYawEnable;81;E9
1002;2024-05-05 13:07:58.03;2024-05-05 13:12:01.71;MET Wind Speed LowStartCondition;243.680000066757;E9
1005;2024-05-05 13:09:58.07;2024-05-05 13:12:01.75;Yaw Wind Speed LowYawEnable;123.680000066757;E9
0;2024-05-05 15:00:13.31;2024-05-06 13:45:45.75;WTG System ok;81932.4400000572;E9
1002;2024-05-05 18:55:06.83;2024-05-05 18:57:52.03;MET Wind Speed LowStartCondition;165.200000047684;E9
1005;2024-05-05 18:57:06.87;2024-05-05 18:57:52.07;Yaw Wind Speed LowYawEnable;45.2000000476837;E9
1002;2024-05-05 19:08:02.27;2024-05-05 19:41:10.03;MET Wind Speed LowStartCondition;1987.75999999046;E9
1005;2024-05-05 19:10:02.31;2024-05-05 19:41:10.07;Yaw Wind Speed LowYawEnable;1867.75999999046;E9
1002;2024-05-05 19:51:52.19;2024-05-05 20:09:19.03;MET Wind Speed LowStartCondition;1046.83999991417;E9
1005;2024-05-05 19:53:52.23;2024-05-05 20:09:19.07;Yaw Wind Speed LowYawEnable;926.839999914169;E9
1002;2024-05-05 22:23:13.15;2024-05-05 22:35:19.03;MET Wind Speed LowStartCondition;725.879999876022;E9
1005;2024-05-05 22:25:13.19;2024-05-05 22:35:19.07;Yaw Wind Speed LowYawEnable;605.879999876022;E9
1002;2024-05-05 23:32:12.83;2024-05-05 23:35:43.71;MET Wind Speed LowStartCondition;210.880000114441;E9
1005;2024-05-05 23:34:12.87;2024-05-05 23:35:43.75;Yaw Wind Speed LowYawEnable;90.8800001144409;E9
1002;2024-05-06 02:21:04.11;2024-05-06 02:26:58.71;MET Wind Speed LowStartCondition;354.600000143051;E9
1005;2024-05-06 02:23:04.15;2024-05-06 02:26:58.75;Yaw Wind Speed LowYawEnable;234.599999904633;E9
1002;2024-05-06 04:03:46.07;2024-05-06 04:06:31.03;MET Wind Speed LowStartCondition;164.960000038147;E9
1005;2024-05-06 04:05:46.11;2024-05-06 04:06:31.07;Yaw Wind Speed LowYawEnable;44.960000038147;E9
615;2024-05-06 13:45:45.75;2024-05-06 13:46:13.35;FCIF WTG ExternalCutOut;27.5999999046326;E9
0;2024-05-06 13:46:13.39;2024-05-06 13:46:14.35;WTG System ok;0.959999799728394;E9
615;2024-05-06 13:46:14.35;2024-05-06 13:47:32.27;FCIF WTG ExternalCutOut;77.9200000762939;E9
0;2024-05-06 13:47:32.31;2024-05-06 14:05:37.87;WTG System ok;1085.55999994278;E9
615;2024-05-06 14:05:37.87;2024-05-06 14:12:11.19;FCIF WTG ExternalCutOut;393.320000171661;E9
1201;2024-05-06 14:08:36.99;2024-05-06 14:13:06.15;MCV Class A Fault;269.160000085831;E9
332;2024-05-06 14:08:37.15;2024-05-06 14:13:03.83;GRD Griderror Alarm;266.679999828339;E9
1209;2024-05-06 14:08:37.23;2024-05-06 14:15:17.51;MCV Class C (Service!) Fault;400.27999997139;E9
1172;2024-05-06 14:08:37.31;2024-05-06 14:12:33.83;PIT Pwr Supply Voltage Warn;236.519999980927;E9
300;2024-05-06 14:08:37.35;2024-05-06 14:15:15.51;MCV CirBreaker Open;398.160000085831;E9
1205;2024-05-06 14:08:37.39;2024-05-06 14:13:06.15;MCV Griderror;268.759999990463;E9
462;2024-05-06 14:08:41.75;2024-05-06 14:12:36.75;Azi Aur3 Zwischenkreisspng Min;235;E9
460;2024-05-06 14:08:41.91;2024-05-06 14:12:36.75;Azi Aur1 Zwischenkreisspng Min;234.839999914169;E9
461;2024-05-06 14:08:42.03;2024-05-06 14:12:36.83;Azi Aur2 Zwischenkreisspng Min;234.799999952316;E9
463;2024-05-06 14:08:42.11;2024-05-06 14:12:36.75;Azi Aur4 Zwischenkreisspng Min;234.640000104904;E9
5086;2024-05-06 14:08:47.59;2024-05-06 14:12:33.83;PIT SIS MinVoltageRel activated;226.240000009537;E9
358;2024-05-06 14:08:50.99;2024-05-06 14:12:37.71;LVL 230V-UPS Fault;226.72000002861;E9
939;2024-05-06 14:08:51.43;2024-05-06 14:12:38.43;Brs TopBox AkkuNiedrig Warnung;227;E9
934;2024-05-06 14:08:51.43;2024-05-06 14:12:38.43;Fpr Topbox FailWarn;227;E9
313;2024-05-06 14:09:06.99;2024-05-06 14:12:42.55;MET Nacelle Ice sensor fault warn;215.55999994278;E9
301;2024-05-06 14:09:07.11;2024-05-06 15:42:12.35;MET Nacelle Ice sensor CableBreak;5585.24000000954;E9
1267;2024-05-06 14:09:22.07;2024-05-06 14:13:31.75;PIT 1 PCV failure;249.680000066757;E9
1268;2024-05-06 14:09:22.07;2024-05-06 14:13:31.75;PIT 2 PCV failure;249.680000066757;E9
1269;2024-05-06 14:09:22.07;2024-05-06 14:13:31.75;PIT 3 PCV failure;249.680000066757;E9
1112;2024-05-06 14:09:22.19;2024-05-06 14:13:31.75;PIT 3 DC link voltage failure;249.55999994278;E9
1110;2024-05-06 14:09:22.19;2024-05-06 14:13:31.75;PIT 1 DC link voltage failure;249.55999994278;E9
1111;2024-05-06 14:09:22.19;2024-05-06 14:13:31.75;PIT 2 DC link voltage failure;249.55999994278;E9
5049;2024-05-06 14:10:19.11;2024-05-06 14:13:16.75;ROTB SIS SysPr Failure TSC PreAlarm;177.640000104904;E9
1701;2024-05-06 14:10:37.15;2024-05-06 14:13:03.83;CHW LPC should shutdown;146.679999828339;E9
8;2024-05-06 14:12:11.23;2024-05-06 14:15:22.55;TSC WTG AutoRestart after GridError;191.319999933243;E9
12;2024-05-06 14:13:03.83;2024-05-06 14:15:22.55;STAT WTG FMC-Time After GridFault;138.72000002861;E9
270;2024-05-06 14:13:31.91;2024-05-06 14:16:47.59;ROTB Test Activ;195.679999828339;E9
0;2024-05-06 14:15:22.59;2024-05-06 14:47:08.99;WTG System ok;1906.40000009537;E9
615;2024-05-06 14:47:08.99;2024-05-06 14:53:14.07;FCIF WTG ExternalCutOut;365.079999923706;E9
0;2024-05-06 14:53:14.11;2024-05-06 14:56:18.31;WTG System ok;184.200000047684;E9
617;2024-05-06 14:56:18.31;2024-05-06 14:57:31.83;FCIF WTG FastBraking +;73.5199999809265;E9
